day,date,position,shares_L,shares_O,z_score,price_L,price_O
2250,Y8-M08-D18,-1,-101,722,0.8214036436834538,347.28,41.32
2251,Y8-M08-D21,-1,-101,722,1.0651720571048016,345.56,39.59
2252,Y8-M08-D22,-1,-101,722,0.9972030036952692,342.09,39.52
2253,Y8-M08-D23,-1,-101,722,1.0020441254338746,342.23,39.51
2254,Y8-M08-D24,-1,-101,722,0.9226637157640758,339.62,39.63
2255,Y8-M08-D25,-1,-101,722,0.9922029242505128,340.37,39.31
2256,Y8-M08-D28,-1,-101,722,0.9352634676371073,341.1,39.76
2257,Y8-M08-D29,-1,-101,722,1.0275080639561525,343.7,39.56
2258,Y8-M08-D30,-1,-101,722,1.318949022561606,351.07,38.81
2259,Y8-M08-D31,-1,-101,722,1.5645772052739042,356.51,38.07
2260,Y8-M09-D01,-1,-101,722,1.5542426773916738,356.13,38.08
2261,Y8-M09-D04,-1,-101,722,1.8555462294349239,367.22,37.79
2262,Y8-M09-D05,-1,-101,722,1.6374489214925942,354.76,37.38
2263,Y8-M09-D06,-1,-101,722,1.8505117586272355,365.57,37.59
2264,Y8-M09-D07,-1,-101,722,2.178975122103532,375.63,36.99
2265,Y8-M09-D08,-1,-101,722,2.143748309760331,374.52,37.05
2266,Y8-M09-D11,-1,-101,722,2.0462521983288027,369.76,36.98
2267,Y8-M09-D12,-1,-101,722,2.234595859307759,378.06,36.99
2268,Y8-M09-D13,-1,-101,722,2.2698773037776876,382.39,37.38
2269,Y8-M09-D14,-1,-101,722,2.120822423151012,376.45,37.46
2270,Y8-M09-D15,-1,-101,722,2.338572030280656,380.1,36.64
2271,Y8-M09-D18,-1,-101,722,2.552905044862414,391.18,36.88
2272,Y8-M09-D19,-1,-101,722,2.3774114199335767,386.23,37.26
2273,Y8-M09-D20,-1,-101,722,2.3401329734324547,388.82,37.85
2274,Y8-M09-D21,-1,-101,722,2.246169960457569,388.29,38.35
2275,Y8-M09-D22,-1,-101,722,2.024073709778828,381.59,38.77
2276,Y8-M09-D25,-1,-101,722,2.22751584450682,386.76,38.25
2277,Y8-M09-D26,-1,-101,722,2.021090873129062,376.24,38.04
2278,Y8-M09-D27,-1,-101,722,1.6869754785144593,378.16,40.35
2279,Y8-M09-D28,-1,-101,722,1.6943191093124554,383.2,41.01
2280,Y8-M09-D29,-1,-101,722,1.6613751260310996,375.54,40.14
2281,Y8-M10-D02,-1,-101,722,1.7387605039395055,368.41,38.67
2282,Y8-M10-D03,-1,-101,722,1.7643276165505744,369.67,38.69
2283,Y8-M10-D04,-1,-101,722,1.936610997109107,381.63,39.31
2284,Y8-M10-D05,-1,-101,722,1.5559533663245235,377.87,41.11
2285,Y8-M10-D06,-1,-101,722,1.5711504081997927,380.25,41.35
2286,Y8-M10-D09,-1,-101,722,1.7754771737273722,381.24,40.24
2287,Y8-M10-D10,-1,-101,722,1.3919838163813174,374.21,41.6
2288,Y8-M10-D11,-1,-101,722,1.4938751133240031,378.59,41.59
2289,Y8-M10-D12,-1,-101,722,1.4558721452200867,385.51,42.79
2290,Y8-M10-D13,-1,-101,722,1.2886755646146903,381.28,43.22
2291,Y8-M10-D16,-1,-101,722,0.9832947424725919,373.73,44.03
2292,Y8-M10-D17,-1,-101,722,1.2283348175431705,384.65,44.06
2293,Y8-M10-D18,-1,-101,722,1.1515658484747453,379.58,43.82
2294,Y8-M10-D19,-1,-101,722,1.2424359417672477,383.55,43.82
2295,Y8-M10-D20,-1,-101,722,1.0497326381307013,374.13,43.68
2296,Y8-M10-D23,-1,-101,722,1.2985760038873309,380.64,43.07
2297,Y8-M10-D24,-1,-101,722,1.264436716049383,379.22,43.08
2298,Y8-M10-D25,-1,-101,722,1.199151340438995,368.86,42.03
2299,Y8-M10-D26,-1,-101,722,1.1875122437467152,368.28,42.02
2300,Y8-M10-D27,-1,-101,722,1.2981419152777411,379.62,42.93
2301,Y8-M10-D30,-1,-101,722,1.5662477453906352,385.47,42.11
2302,Y8-M10-D31,-1,-101,722,1.6187304754223288,390.48,42.49
2303,Y8-M11-D01,-1,-101,722,1.290713048173478,380.94,43.16
2304,Y8-M11-D02,-1,-101,722,0.8672109948348972,370.16,44.24
2305,Y8-M11-D03,-1,-101,722,0.9428057188896903,369.53,43.69
2306,Y8-M11-D06,-1,-101,722,1.1486430686934181,356.5,40.61
2307,Y8-M11-D07,-1,-101,722,1.2461949637423133,363.05,40.93
2308,Y8-M11-D08,-1,-101,722,1.1204977553532705,359.06,41.14
2309,Y8-M11-D09,-1,-101,722,1.2016760605319858,360.39,40.83
2310,Y8-M11-D10,-1,-101,722,0.7617151810169585,350.75,42.17
2311,Y8-M11-D13,-1,-101,722,0.8161108282642143,353.77,42.26
2312,Y8-M11-D14,-1,-101,722,0.9373062225813975,362.64,42.76
2313,Y8-M11-D15,-1,-101,722,0.7913312625286131,355.19,42.61
2314,Y8-M11-D16,-1,-101,722,1.0309501686533376,361.44,42.02
2315,Y8-M11-D17,-1,-101,722,1.2598256377240686,377.66,42.89
2316,Y8-M11-D20,-1,-101,722,1.5553973470644589,386.14,42.27
2317,Y8-M11-D21,-1,-101,722,1.6145190943436736,390.01,42.45
2318,Y8-M11-D22,-1,-101,722,1.6577877281592064,381.89,41.05
2319,Y8-M11-D23,-1,-101,722,1.131768091689903,362.77,41.59
2320,Y8-M11-D24,-1,-101,722,0.9176142755780954,356.56,42.03
2321,Y8-M11-D27,-1,-101,722,0.9672563403742913,350.22,40.84
2322,Y8-M11-D28,-1,-101,722,0.6718335580357877,369.99,45.41
2323,Y8-M11-D29,-1,-101,722,0.7550707390277241,372.84,45.3
2324,Y8-M11-D30,-1,-101,722,1.0936798872797202,376.05,43.68
2325,Y8-M12-D01,-1,-101,722,1.2942602972292514,381.81,43.26
2326,Y8-M12-D04,-1,-101,722,1.2162234536949836,373.61,42.59
2327,Y8-M12-D05,-1,-101,722,1.2440000066794854,374.18,42.5
2328,Y8-M12-D06,-1,-101,722,1.6996004098253146,391.01,42.07
2329,Y8-M12-D07,-1,-101,722,1.6895494059924634,393.86,42.53
2330,Y8-M12-D08,-1,-101,722,1.6236380769055145,393.34,42.86
2331,Y8-M12-D11,-1,-101,722,1.4430923760979415,394.39,44.11
2332,Y8-M12-D12,-1,-101,722,1.2013446599434974,388.19,44.72
2333,Y8-M12-D13,-1,-101,722,1.1827463276101138,388.45,44.87
2334,Y8-M12-D14,-1,-101,722,1.039398442959947,387.55,45.62
2335,Y8-M12-D15,-1,-101,722,0.6384986033651862,378.83,46.85
2336,Y8-M12-D18,-1,-101,722,0.6709481084570347,389.4,48.13
2337,Y8-M12-D19,-1,-101,722,0.7560137891374292,381.39,46.49
2338,Y8-M12-D20,-1,-101,722,0.9297569090287742,385.62,46.02
2339,Y8-M12-D21,-1,-101,722,1.0448265208496277,383.64,45.04
2340,Y8-M12-D22,-1,-101,722,0.9064848058088839,391.11,46.93
2341,Y8-M12-D25,-1,-101,722,0.9370222124643329,388.44,46.37
2342,Y8-M12-D26,-1,-101,722,0.9434502755717229,393.44,47.03
2343,Y8-M12-D27,-1,-101,722,1.04339886989847,394.16,46.52
2344,Y8-M12-D28,-1,-101,722,0.7456911088730549,380.51,46.43
2345,Y8-M12-D29,-1,-101,722,0.8717180802922607,387.16,46.59
2346,Y9-M01-D01,-1,-101,722,1.017179472882378,392.8,46.49
2347,Y9-M01-D02,-1,-101,722,0.7956040313216097,393.13,47.89
2348,Y9-M01-D03,-1,-101,722,0.6235021522143053,383.18,47.55
2349,Y9-M01-D04,-1,-101,722,0.4931354461898306,364.9,45.79
2350,Y9-M01-D05,-1,-101,722,0.3993646307933889,367.31,46.7
2351,Y9-M01-D08,-1,-101,722,0.1014092212836387,362.73,47.88
2352,Y9-M01-D09,0,0,0,-0.18167775789036678,356.44,48.73
2353,Y9-M01-D10,0,0,0,-0.446529407633445,345.87,48.87
2354,Y9-M01-D11,0,0,0,-0.28568980442830516,342.1,47.36
2355,Y9-M01-D12,0,0,0,-0.42371657246096855,327.99,46.23
2356,Y9-M01-D15,0,0,0,-0.2835934154917173,325.46,45.02
2357,Y9-M01-D16,0,0,0,-0.4623114353899933,330.88,46.87
2358,Y9-M01-D17,0,0,0,-0.3860430346757421,332.21,46.59
2359,Y9-M01-D18,0,0,0,-0.16611146959176373,326.66,44.47
2360,Y9-M01-D19,0,0,0,-0.35765846599719936,316.79,44.26
2361,Y9-M01-D22,0,0,0,-0.2519768774769577,318.69,43.88
2362,Y9-M01-D23,0,0,0,-0.42974872550508986,314.57,44.39
2363,Y9-M01-D24,0,0,0,-0.4356429803860152,314.67,44.44
2364,Y9-M01-D25,0,0,0,-0.6188868423033416,312.17,45.21
2365,Y9-M01-D26,0,0,0,-0.46989350274722047,323.47,45.88
2366,Y9-M01-D29,0,0,0,-0.5850414419305116,323.23,46.55
2367,Y9-M01-D30,0,0,0,-0.5132075567643746,316.93,45.23
2368,Y9-M01-D31,0,0,0,-0.39418836294833526,327.85,46.03
2369,Y9-M02-D01,0,0,0,-0.39840204700826404,330.24,46.39
2370,Y9-M02-D02,0,0,0,-0.5424686958080396,326.52,46.75
2371,Y9-M02-D05,0,0,0,-0.5136734010441432,326.92,46.63
2372,Y9-M02-D06,0,0,0,-0.35516056290035797,327.41,45.73
2373,Y9-M02-D07,0,0,0,-0.28733861957912427,328.8,45.51
2374,Y9-M02-D08,0,0,0,-0.4049286782418926,319.73,44.96
2375,Y9-M02-D09,0,0,0,-0.3185358850063766,312.35,43.4
2376,Y9-M02-D12,0,0,0,-0.4126437050882865,306.88,43.21
2377,Y9-M02-D13,0,0,0,-0.5470991961179886,306.44,43.97
2378,Y9-M02-D14,0,0,0,-0.6284494581113522,305.46,44.33
2379,Y9-M02-D15,0,0,0,-0.35742496811199637,311.08,43.46
2380,Y9-M02-D16,0,0,0,-0.14121376038908082,306.44,41.49
2381,Y9-M02-D19,0,0,0,-0.1837888094928288,306.01,41.69
2382,Y9-M02-D20,0,0,0,-0.186913817556867,306.66,41.8
2383,Y9-M02-D21,0,0,0,-0.034361714038595115,304.53,40.57
2384,Y9-M02-D22,0,0,0,0.013923785513577903,305.71,40.44
2385,Y9-M02-D23,0,0,0,0.05022627474417611,307.01,40.4
2386,Y9-M02-D26,0,0,0,-0.09092171416913618,303.06,40.71
2387,Y9-M02-D27,0,0,0,-0.10923076499995274,299.4,40.31
2388,Y9-M02-D28,0,0,0,-0.21382713199621725,300.05,41.04
2389,Y9-M02-D29,0,0,0,-0.13492359544488172,297.92,40.26
2390,Y9-M03-D01,0,0,0,-0.12208310403134458,298.91,40.32
2391,Y9-M03-D04,0,0,0,-0.18225534876012975,306.22,41.71
2392,Y9-M03-D05,0,0,0,-0.3384200295881242,303.33,42.26
2393,Y9-M03-D06,0,0,0,-0.2669193619240637,298.66,41.17
2394,Y9-M03-D07,0,0,0,-0.47716292607764443,297.34,42.27
2395,Y9-M03-D08,0,0,0,-0.4298522323053539,300.98,42.49
2396,Y9-M03-D11,0,0,0,-0.23430399018223366,302.23,41.47
2397,Y9-M03-D12,0,0,0,-0.310681322438465,308.26,42.78
2398,Y9-M03-D13,0,0,0,-0.10787156406317659,302.82,40.78
2399,Y9-M03-D14,0,0,0,-0.3015531279515214,300.15,41.59
2400,Y9-M03-D15,0,0,0,-0.5101719049014684,299.33,42.75
2401,Y9-M03-D18,0,0,0,-0.30943484022705964,309.53,42.95
2402,Y9-M03-D19,0,0,0,-0.14915964942792448,310.24,42.07
2403,Y9-M03-D20,0,0,0,-0.12278968785162012,309.39,41.79
2404,Y9-M03-D21,0,0,0,-0.4436652265175014,299.59,42.38
2405,Y9-M03-D22,0,0,0,-0.5361471079051389,293.19,42.05
2406,Y9-M03-D25,0,0,0,-0.6281784471027811,281.59,40.99
2407,Y9-M03-D26,0,0,0,-0.7844783904012158,276.12,41.18
2408,Y9-M03-D27,0,0,0,-0.8569564995379121,272.31,41.09
2409,Y9-M03-D28,0,0,0,-0.9062477417609822,269.37,40.98
2410,Y9-M03-D29,0,0,0,-0.8282938315517064,281.07,42.14
2411,Y9-M04-D01,0,0,0,-0.6640170623234108,286.96,41.96
2412,Y9-M04-D02,0,0,0,-0.524148795493796,288.28,41.29
2413,Y9-M04-D03,0,0,0,-0.7077472671676335,285.55,42.03
2414,Y9-M04-D04,0,0,0,-0.6502159157291206,288.85,42.14
2415,Y9-M04-D05,0,0,0,-0.5411720340762471,293.9,42.18
2416,Y9-M04-D08,0,0,0,-0.45380525384000886,299.29,42.4
2417,Y9-M04-D09,0,0,0,-0.44280774542553647,300.7,42.53
2418,Y9-M04-D10,0,0,0,-0.49384949268610195,297.04,42.33
2419,Y9-M04-D11,0,0,0,-0.46868438030297094,300.07,42.6
2420,Y9-M04-D12,0,0,0,-0.348826794668128,307.38,42.89
2421,Y9-M04-D15,0,0,0,0.1897295684015358,320.97,41.5
2422,Y9-M04-D16,0,0,0,0.03522176315882712,321.37,42.5
2423,Y9-M04-D17,0,0,0,-0.01987355896487495,320.25,42.68
2424,Y9-M04-D18,0,0,0,0.168921795694719,321.92,41.76
2425,Y9-M04-D19,0,0,0,-0.13126790091481771,320.46,43.39
2426,Y9-M04-D22,0,0,0,-0.1330207089335864,322.6,43.7
2427,Y9-M04-D23,0,0,0,0.0024298286397981417,323.87,43.05
2428,Y9-M04-D24,0,0,0,-0.07933312970871928,323.73,43.53
2429,Y9-M04-D25,0,0,0,-0.12482568720829186,322.1,43.58
2430,Y9-M04-D26,0,0,0,0.043191680144860016,330.37,43.71
2431,Y9-M04-D29,0,0,0,-0.014139080569264596,333.8,44.54
2432,Y9-M04-D30,0,0,0,-0.2115516979458856,331.11,45.37
2433,Y9-M05-D01,0,0,0,-0.06218499207156804,333.56,44.8
2434,Y9-M05-D02,0,0,0,-0.23432817148563254,332.26,45.67
2435,Y9-M05-D03,0,0,0,-0.1907496826922595,337.31,46.11
2436,Y9-M05-D06,0,0,0,-0.26165845553121275,346.01,47.76
2437,Y9-M05-D07,0,0,0,0.004387347277820174,351.77,46.94
2438,Y9-M05-D08,0,0,0,-0.20059318685689595,338.31,46.31
2439,Y9-M05-D09,0,0,0,-0.23609282712225854,334.9,46.05
2440,Y9-M05-D10,0,0,0,-0.3415038907016147,338.16,47.15
2441,Y9-M05-D13,0,0,0,-0.16023597127252248,335.64,45.69
2442,Y9-M05-D14,0,0,0,0.008802440841299872,340.88,45.39
2443,Y9-M05-D15,0,0,0,0.04971946286912597,339.45,44.94
2444,Y9-M05-D16,0,0,0,-0.07236747119147291,343.34,46.23
2445,Y9-M05-D17,0,0,0,-0.0015355415128451271,344.79,46.0
2446,Y9-M05-D20,0,0,0,-0.2684720652861324,336.56,46.48
2447,Y9-M05-D21,0,0,0,-0.3477290601033456,337.03,47.03
2448,Y9-M05-D22,0,0,0,-0.4325199425917771,330.68,46.66
2449,Y9-M05-D23,0,0,0,-0.38997089170501587,334.97,47.0
2450,Y9-M05-D24,0,0,0,-0.31933691705802303,340.63,47.36
2451,Y9-M05-D27,0,0,0,-0.3875169246076839,343.3,48.15
2452,Y9-M05-D28,0,0,0,-0.13514885354035433,350.25,47.58
2453,Y9-M05-D29,0,0,0,-0.18824075075672486,362.66,49.64
2454,Y9-M05-D30,0,0,0,-0.5869678443222552,356.18,51.17
2455,Y9-M05-D31,0,0,0,-0.40988152057143845,358.84,50.46
2456,Y9-M06-D03,0,0,0,-0.41084102426155156,356.51,50.14
2457,Y9-M06-D04,0,0,0,-0.3645456177967434,356.03,49.79
2458,Y9-M06-D05,0,0,0,-0.5021238139092077,353.38,50.26
2459,Y9-M06-D06,0,0,0,-0.6600913289201455,343.69,49.87
2460,Y9-M06-D07,0,0,0,-0.6187058269198003,343.21,49.55
2461,Y9-M06-D10,0,0,0,-0.7450541682232278,337.69,49.55
2462,Y9-M06-D11,1,121,-865,-1.0507896001218402,329.91,50.33
2463,Y9-M06-D12,1,121,-865,-1.181308840976327,330.5,51.21
2464,Y9-M06-D13,1,121,-865,-1.2023004181156494,332.3,51.59
2465,Y9-M06-D14,1,121,-865,-1.3463173734627236,323.72,51.27
2466,Y9-M06-D17,1,121,-865,-1.388201140835968,317.6,50.67
2467,Y9-M06-D18,1,121,-865,-1.4072217141610868,316.34,50.61
2468,Y9-M06-D19,1,121,-865,-1.2253772019966567,322.64,50.38
2469,Y9-M06-D20,1,121,-865,-0.9322782163152786,331.87,49.88
2470,Y9-M06-D21,1,121,-865,-1.1009952585448792,325.5,50.02
2471,Y9-M06-D24,1,121,-865,-1.2691441011850833,324.16,50.86
2472,Y9-M06-D25,1,121,-865,-1.532023262911846,322.9,52.29
2473,Y9-M06-D26,1,121,-865,-1.1842026541364383,328.3,50.92
2474,Y9-M06-D27,1,121,-865,-1.3822721618806362,331.23,52.54
2475,Y9-M06-D28,1,121,-865,-1.4885750979148864,333.45,53.5
2476,Y9-M07-D01,1,121,-865,-1.4954903975564822,336.58,53.98
2477,Y9-M07-D02,1,121,-865,-1.456093837152862,333.01,53.24
2478,Y9-M07-D03,1,121,-865,-1.248542676655844,323.63,50.66
2479,Y9-M07-D04,1,121,-865,-1.2022461187003959,321.72,50.11
2480,Y9-M07-D05,1,121,-865,-1.1973209121461637,316.93,49.41
2481,Y9-M07-D08,1,121,-865,-0.9655588715706268,330.13,49.84
2482,Y9-M07-D09,1,121,-865,-0.8042007622287931,336.25,49.71
2483,Y9-M07-D10,1,121,-865,-1.0317751169613893,324.52,49.46
2484,Y9-M07-D11,1,121,-865,-0.6522099493560845,320.51,46.58
2485,Y9-M07-D12,1,121,-865,-0.7641224647312465,324.63,47.84
2486,Y9-M07-D15,1,121,-865,-0.7104753670339741,319.18,46.75
2487,Y9-M07-D16,1,121,-865,-0.9426046837630435,321.48,48.49
2488,Y9-M07-D17,1,121,-865,-0.8532622937500509,318.09,47.47
2489,Y9-M07-D18,1,121,-865,-0.8509141364342602,315.69,47.12
2490,Y9-M07-D19,1,121,-865,-0.783217910946888,316.86,46.87
2491,Y9-M07-D22,1,121,-865,-1.0269970204954546,317.65,48.47
2492,Y9-M07-D23,1,121,-865,-1.011602023588548,315.82,48.12
2493,Y9-M07-D24,1,121,-865,-0.7217075248242868,324.91,47.62
2494,Y9-M07-D25,1,121,-865,-0.5736950812127174,332.02,47.71
2495,Y9-M07-D26,1,121,-865,-0.48513990536371376,339.75,48.25
2496,Y9-M07-D29,1,121,-865,-0.4673218782504937,342.03,48.46
2497,Y9-M07-D30,1,121,-865,-0.6456749249765146,334.81,48.54
2498,Y9-M07-D31,1,121,-865,-0.4442286407890771,345.47,48.8
2499,Y9-M08-D01,1,121,-865,-0.6969937734103164,348.37,50.75
2500,Y9-M08-D02,1,121,-865,-0.45480357550033973,359.38,50.81
2501,Y9-M08-D05,1,121,-865,-0.7806872540454428,357.87,52.59
2502,Y9-M08-D06,1,121,-865,-0.8054595781257413,364.51,53.67
2503,Y9-M08-D07,1,121,-865,-0.9586559056145738,356.53,53.49
2504,Y9-M08-D08,1,121,-865,-1.3359538789592773,344.98,54.18
2505,Y9-M08-D09,1,121,-865,-1.290554950911913,349.18,54.49
2506,Y9-M08-D12,1,121,-865,-1.43699345226319,348.86,55.34
2507,Y9-M08-D13,1,121,-865,-0.9563539872795686,354.7,53.22
2508,Y9-M08-D14,1,121,-865,-1.1633078282097642,347.16,53.43
2509,Y9-M08-D15,1,121,-865,-1.2610695259081504,345.32,53.77
2510,Y9-M08-D16,1,121,-865,-1.3730011305564698,344.72,54.37
2511,Y9-M08-D19,1,121,-865,-1.2955775741017452,347.03,54.22
2512,Y9-M08-D20,1,121,-865,-0.8636137612803761,352.96,52.41
2513,Y9-M08-D21,1,121,-865,-0.5871363466649887,352.24,50.62
2514,Y9-M08-D22,1,121,-865,-0.6878025536507048,347.27,50.54
2515,Y9-M08-D23,1,121,-865,-0.7870931061192366,339.5,50.06
2516,Y9-M08-D26,1,121,-865,-0.753877779117835,337.09,49.52
2517,Y9-M08-D27,1,121,-865,-0.727480335122428,344.75,50.43
2518,Y9-M08-D28,1,121,-865,-0.6441625237867756,346.96,50.23
2519,Y9-M08-D29,1,121,-865,-0.6422163666989227,346.33,50.13
2520,Y9-M08-D30,1,121,-865,-0.7615756869608679,345.62,50.76
