Day,Combined_Equity,Pairs_Equity,StockV_Equity,StockQ_Equity,HMM_Equity,Seasonality_Equity,Regime
96,100393.84863000001,9210.526315789473,13479.173262105265,12894.736842105263,30863.319090000005,13946.093120000001,HIGH
97,100662.90863,9210.526315789473,13479.173262105265,12894.736842105263,31132.379090000002,13946.093120000001,HIGH
98,100402.88863,9210.526315789473,13479.173262105265,12894.736842105263,30872.359090000005,13946.093120000001,HIGH
99,100890.97863,9210.526315789473,13479.173262105265,12894.736842105263,31360.449089999995,13946.093120000001,HIGH
100,101132.89863,9210.526315789473,13479.173262105265,12894.736842105263,31602.369089999993,13946.093120000001,HIGH
101,101278.47863,9210.526315789473,13479.173262105265,12894.736842105263,31747.949090000002,13946.093120000001,HIGH
102,101684.40863,9210.526315789473,13479.173262105265,12894.736842105263,32153.879090000002,13946.093120000001,HIGH
103,101737.88863000002,9210.526315789473,13479.173262105265,12894.736842105263,32207.359090000013,13946.093120000001,HIGH
104,101863.17863000001,9210.526315789473,13479.173262105265,12894.736842105263,32332.64909,13946.093120000001,HIGH
105,101596.27863000002,9210.526315789473,13479.173262105265,12894.736842105263,32065.74909000001,13946.093120000001,HIGH
106,101817.80863000001,9210.526315789473,13479.173262105265,12894.736842105263,32287.279090000007,13946.093120000001,HIGH
107,101486.91863000001,9210.526315789473,13479.173262105265,12894.736842105263,31956.389090000008,13946.093120000001,HIGH
108,101741.21863000002,9210.526315789473,13479.173262105265,12894.736842105263,32210.689090000007,13946.093120000001,HIGH
109,101246.14863000001,9210.526315789473,13479.173262105265,12894.736842105263,31715.619090000004,13946.093120000001,HIGH
110,100747.50863,9210.526315789473,13479.173262105265,12894.736842105263,31216.979089999993,13946.093120000001,HIGH
111,100529.92235000001,9210.526315789473,13468.946982105266,12894.736842105263,31009.61909,13946.093120000001,HIGH
112,100454.26235,9210.526315789473,12756.566982105267,12894.736842105263,31646.33909,13946.093120000001,HIGH
113,100509.10235000003,9210.526315789473,12209.726982105267,12894.736842105263,32248.01909000001,13946.093120000001,HIGH
114,100373.13235000001,9210.526315789473,12088.826982105267,12894.736842105263,32232.94909000001,13946.093120000001,HIGH
115,100120.64235000001,9210.526315789473,11561.516982105268,12894.736842105263,32507.76909,13946.093120000001,HIGH
116,100469.96235000002,9210.526315789473,11477.816982105267,12894.736842105263,32940.78909000001,13946.093120000001,HIGH
117,99800.00235,9210.526315789473,10926.326982105267,12894.736842105263,32822.31909,13946.093120000001,HIGH
118,99852.25235000001,9210.526315789473,11055.596982105268,12894.736842105263,32745.299089999997,13946.093120000001,HIGH
119,101016.41235,9210.526315789473,11396.906982105269,12894.736842105263,33568.14909,13946.093120000001,HIGH
120,101973.44235000001,9210.526315789473,11696.366982105268,12894.736842105263,34225.71909,13946.093120000001,HIGH
121,100658.71235000002,9210.526315789473,11555.006982105268,12894.736842105263,33052.34909,13946.093120000001,HIGH
122,100761.97235000001,9210.526315789473,11728.916982105267,12894.736842105263,32981.69909,13946.093120000001,HIGH
123,100737.62235000002,9210.526315789473,11401.556982105267,12894.736842105263,33284.709090000004,13946.093120000001,HIGH
124,101846.29235,9210.526315789473,11531.756982105268,12894.736842105263,34263.17909,13946.093120000001,HIGH
125,101902.93235000002,9210.526315789473,11859.116982105268,12894.736842105263,33992.459090000004,13946.093120000001,HIGH
126,101904.61235000001,9210.526315789473,12307.376982105267,12894.736842105263,33545.879089999995,13946.093120000001,HIGH
127,102012.42107000001,9210.526315789473,12994.185702105266,12894.736842105263,32966.87909,13946.093120000001,HIGH
128,101920.21107000002,9210.526315789473,12994.185702105266,12894.736842105263,32874.66909000001,13946.093120000001,HIGH
129,101787.67107000001,9210.526315789473,12994.185702105266,12894.736842105263,32742.129090000002,13946.093120000001,HIGH
130,101291.33107000001,9210.526315789473,12994.185702105266,12894.736842105263,32245.789090000006,13946.093120000001,HIGH
131,100258.18107,9210.526315789473,12994.185702105266,12894.736842105263,31212.63909,13946.093120000001,HIGH
132,100396.60107,9210.526315789473,12994.185702105266,12894.736842105263,31351.059090000002,13946.093120000001,HIGH
133,100502.28107000001,9210.526315789473,12994.185702105266,12894.736842105263,31456.739090000003,13946.093120000001,HIGH
134,99994.53107,9210.526315789473,12994.185702105266,12894.736842105263,30948.989089999995,13946.093120000001,HIGH
135,100440.11107000001,9210.526315789473,12994.185702105266,12894.736842105263,31394.56909,13946.093120000001,HIGH
136,100500.63107000002,9210.526315789473,12994.185702105266,12894.736842105263,31455.08909000001,13946.093120000001,HIGH
137,100460.93107000002,9210.526315789473,12994.185702105266,12894.736842105263,31415.389090000004,13946.093120000001,HIGH
138,100252.18107000002,9210.526315789473,12994.185702105266,12894.736842105263,31206.639090000004,13946.093120000001,HIGH
139,100841.33107000001,9210.526315789473,12994.185702105266,12894.736842105263,31795.789090000006,13946.093120000001,HIGH
140,100507.25107000001,9210.526315789473,12994.185702105266,12894.736842105263,31461.70909,13946.093120000001,HIGH
141,100054.13107000002,9210.526315789473,12994.185702105266,12894.736842105263,31008.58909000001,13946.093120000001,HIGH
142,99248.55107,9210.526315789473,12994.185702105266,12894.736842105263,30203.00909,13946.093120000001,HIGH
143,99330.86107000001,9210.526315789473,12994.185702105266,12894.736842105263,30285.319090000005,13946.093120000001,HIGH
144,98860.27107000002,9210.526315789473,12994.185702105266,12894.736842105263,29814.729090000008,13946.093120000001,HIGH
145,99011.57107,9210.526315789473,12994.185702105266,12894.736842105263,29966.029089999996,13946.093120000001,HIGH
146,100172.79107000002,9210.526315789473,12994.185702105266,12894.736842105263,31127.24909000001,13946.093120000001,HIGH
147,100327.75107,9210.526315789473,12994.185702105266,12894.736842105263,31282.209089999997,13946.093120000001,HIGH
148,100255.84107000001,9210.526315789473,12994.185702105266,12894.736842105263,31210.299089999997,13946.093120000001,HIGH
149,101030.31107000001,9210.526315789473,12994.185702105266,12894.736842105263,31984.76909,13946.093120000001,HIGH
150,100836.40107,9210.526315789473,12994.185702105266,12894.736842105263,31790.859089999998,13946.093120000001,HIGH
151,101611.15107000002,9210.526315789473,12994.185702105266,12894.736842105263,32565.609090000005,13946.093120000001,HIGH
152,100792.02107000002,9210.526315789473,12994.185702105266,12894.736842105263,31746.47909,13946.093120000001,HIGH
153,100951.76107000001,9210.526315789473,12994.185702105266,12894.736842105263,31906.219090000006,13946.093120000001,HIGH
154,101255.26107000001,9210.526315789473,12994.185702105266,12894.736842105263,32209.71909,13946.093120000001,HIGH
155,101189.72107000001,9210.526315789473,12994.185702105266,12894.736842105263,32144.17909,13946.093120000001,HIGH
156,101867.61107000001,9210.526315789473,12994.185702105266,12894.736842105263,32822.069090000005,13946.093120000001,HIGH
157,101899.52107000002,9210.526315789473,12994.185702105266,12894.736842105263,32853.97909000001,13946.093120000001,HIGH
158,102450.46107000002,9210.526315789473,12994.185702105266,12894.736842105263,33404.91909000001,13946.093120000001,HIGH
159,102774.67107000001,9210.526315789473,12994.185702105266,12894.736842105263,33729.12909000001,13946.093120000001,HIGH
160,102548.37107000001,9210.526315789473,12994.185702105266,12894.736842105263,33502.82909,13946.093120000001,HIGH
161,102414.50107000003,9210.526315789473,12994.185702105266,12894.736842105263,33368.95909000001,13946.093120000001,HIGH
162,101800.72107000003,9210.526315789473,12994.185702105266,12894.736842105263,32755.179090000012,13946.093120000001,HIGH
163,101782.46107000002,9210.526315789473,12994.185702105266,12894.736842105263,32736.919090000003,13946.093120000001,HIGH
164,102715.76107000001,9210.526315789473,12994.185702105266,12894.736842105263,33670.219090000006,13946.093120000001,HIGH
165,103043.32107,9210.526315789473,12994.185702105266,12894.736842105263,33997.779089999996,13946.093120000001,HIGH
166,103091.16107000002,9210.526315789473,12994.185702105266,12894.736842105263,34045.61909000001,13946.093120000001,HIGH
167,102911.71107000002,9210.526315789473,12994.185702105266,12894.736842105263,33866.16909,13946.093120000001,HIGH
168,102804.97107000001,9210.526315789473,12994.185702105266,12894.736842105263,33759.429090000005,13946.093120000001,HIGH
169,102757.57107,9210.526315789473,12994.185702105266,12894.736842105263,33712.02909,13946.093120000001,HIGH
170,102231.41107000002,9210.526315789473,12994.185702105266,12894.736842105263,33185.86909000001,13946.093120000001,HIGH
171,101948.26107000001,9210.526315789473,12994.185702105266,12894.736842105263,32902.71909,13946.093120000001,HIGH
172,101760.34107000001,9210.526315789473,12994.185702105266,12894.736842105263,32714.799090000004,13946.093120000001,HIGH
173,102073.13107000002,9210.526315789473,12994.185702105266,12894.736842105263,33027.58909000001,13946.093120000001,HIGH
174,101059.61107000001,9210.526315789473,12994.185702105266,12894.736842105263,32014.069090000005,13946.093120000001,HIGH
175,100803.34107000001,9210.526315789473,12994.185702105266,12894.736842105263,31757.79909,13946.093120000001,HIGH
176,101104.77107000002,9210.526315789473,12994.185702105266,12894.736842105263,32059.22909,13946.093120000001,HIGH
177,100978.92107000001,9210.526315789473,12994.185702105266,12894.736842105263,31933.379090000006,13946.093120000001,HIGH
178,100319.93107000002,9210.526315789473,12994.185702105266,12894.736842105263,31274.389090000004,13946.093120000001,HIGH
179,100317.67107000001,9210.526315789473,12994.185702105266,12894.736842105263,31272.129090000002,13946.093120000001,HIGH
180,100417.32107,9210.526315789473,12994.185702105266,12894.736842105263,31371.77909,13946.093120000001,HIGH
181,99971.08107000001,9210.526315789473,12994.185702105266,12894.736842105263,30925.53909,13946.093120000001,HIGH
182,99566.09107000002,9210.526315789473,12994.185702105266,12894.736842105263,30520.549090000008,13946.093120000001,HIGH
183,99678.65107000002,9210.526315789473,12994.185702105266,12894.736842105263,30633.109090000005,13946.093120000001,HIGH
184,99573.02271,9210.526315789473,12983.897342105267,12894.736842105263,30537.76909,13946.093120000001,HIGH
185,98066.21271,9210.526315789473,13269.037342105266,12894.736842105263,28745.81909,13946.093120000001,HIGH
186,98079.45271,9210.526315789473,13160.917342105267,12894.736842105263,28867.179089999994,13946.093120000001,HIGH
187,97158.54271000002,9210.526315789473,12627.737342105267,12894.736842105263,28479.44909000001,13946.093120000001,HIGH
188,97507.80271000002,9210.526315789473,12298.077342105267,12894.736842105263,29158.369090000007,13946.093120000001,HIGH
189,97264.91271,9210.526315789473,12501.597342105268,12894.736842105263,28711.959089999997,13946.093120000001,HIGH
190,97106.15271000001,9210.526315789473,12176.177342105266,12894.736842105263,28878.619090000004,13946.093120000001,HIGH
191,96866.84271000001,9210.526315789473,11934.497342105265,12894.736842105263,28880.989090000003,13946.093120000001,HIGH
192,97174.83949000001,9210.526315789473,12688.754122105267,12894.736842105263,28434.72909000001,13946.093120000001,HIGH
193,96368.48949,9210.526315789473,12688.754122105267,12894.736842105263,27628.379090000006,13946.093120000001,HIGH
194,97200.26877000001,9210.526315789473,12688.754122105267,12894.736842105263,28473.239090000006,13933.012400000001,HIGH
195,96656.74877,9210.526315789473,12688.754122105267,12894.736842105263,27942.00909,13920.722400000002,HIGH
196,96442.43877000001,9210.526315789473,12688.754122105267,12894.736842105263,27746.58909000001,13901.832400000003,HIGH
197,97011.06877000001,9210.526315789473,12688.754122105267,12894.736842105263,28257.09909,13959.952400000002,HIGH
198,96808.98877000001,9210.526315789473,12688.754122105267,12894.736842105263,27937.76909000001,14077.202400000002,HIGH
199,95706.10877,9210.526315789473,12688.754122105267,12894.736842105263,27083.54909,13828.542400000002,HIGH
200,96268.44877000002,9210.526315789473,12688.754122105267,12894.736842105263,27545.829090000014,13928.602400000002,HIGH
201,96445.51877,9210.526315789473,12688.754122105267,12894.736842105263,27759.35909,13892.142400000002,HIGH
202,96547.05877,9210.526315789473,12688.754122105267,12894.736842105263,27834.139090000004,13918.902400000003,HIGH
203,96413.01877000001,9210.526315789473,12688.754122105267,12894.736842105263,27667.73909,13951.262400000003,HIGH
204,96618.88877,9210.526315789473,12688.754122105267,12894.736842105263,28010.29909,13814.572400000001,HIGH
205,96296.84877,9210.526315789473,12688.754122105267,12894.736842105263,27645.14909,13857.682400000002,HIGH
206,97586.52877,9210.526315789473,12688.754122105267,12894.736842105263,28631.739090000003,14160.772400000002,HIGH
207,98116.75877,9210.526315789473,12688.754122105267,12894.736842105263,29467.179089999998,13855.562400000003,HIGH
208,98420.49877,9210.526315789473,12688.754122105267,12894.736842105263,29867.789090000006,13758.692400000004,HIGH
209,98295.29877000001,9210.526315789473,12688.754122105267,12894.736842105263,29707.689090000003,13793.592400000003,HIGH
210,97310.38877,9210.526315789473,12688.754122105267,12894.736842105263,28827.289090000002,13689.082400000003,HIGH
211,97822.54877,9210.526315789473,12688.754122105267,12894.736842105263,28946.949089999995,14081.582400000003,HIGH
212,97902.82877000001,9210.526315789473,12688.754122105267,12894.736842105263,28898.189089999996,14210.622400000002,HIGH
213,98494.93877000001,9210.526315789473,12688.754122105267,12894.736842105263,29664.149090000003,14036.772400000002,HIGH
214,98160.44877,9210.526315789473,12688.754122105267,12894.736842105263,29255.719090000006,14110.7124,HIGH
215,97593.83877,9210.526315789473,12688.754122105267,12894.736842105263,29096.359090000005,13703.462400000002,HIGH
216,97357.96877,9210.526315789473,12688.754122105267,12894.736842105263,28892.259090000007,13671.692400000002,HIGH
217,97585.91877000002,9210.526315789473,12688.754122105267,12894.736842105263,29132.449090000006,13659.452400000002,HIGH
218,96553.48877,9210.526315789473,12688.754122105267,12894.736842105263,28400.78909,13358.682400000003,HIGH
219,98280.82877000001,9210.526315789473,12688.754122105267,12894.736842105263,29894.53909,13592.272400000003,HIGH
220,98158.14877,9210.526315789473,12688.754122105267,12894.736842105263,29798.279090000004,13565.852400000003,HIGH
221,96932.11877,9210.526315789473,12688.754122105267,12894.736842105263,29193.739090000003,12944.362400000004,HIGH
222,96560.47877,9210.526315789473,12688.754122105267,12894.736842105263,28862.639089999997,12903.822400000001,HIGH
223,97061.97877,9210.526315789473,12688.754122105267,12894.736842105263,29281.81909,12986.142400000002,HIGH
224,98607.86877,9210.526315789473,12688.754122105267,12894.736842105263,30554.499090000005,13259.352400000003,HIGH
225,98082.39877,9210.526315789473,12688.754122105267,12894.736842105263,30224.019090000005,13064.362400000004,HIGH
226,98153.97877,9210.526315789473,12688.754122105267,12894.736842105263,30319.139089999997,13040.822400000003,HIGH
227,99656.65877,9210.526315789473,12688.754122105267,12894.736842105263,31370.869089999993,13491.772400000002,HIGH
228,99542.47877,9210.526315789473,12688.754122105267,12894.736842105263,31578.18909,13170.272400000002,HIGH
229,99856.30877000002,9210.526315789473,12688.754122105267,12894.736842105263,31507.609090000005,13554.682400000003,HIGH
230,99293.71877,9210.526315789473,12688.754122105267,12894.736842105263,31321.97909,13177.722400000002,HIGH
231,99906.20877000001,9210.526315789473,12688.754122105267,12894.736842105263,31750.19909000001,13361.992400000003,HIGH
232,100095.87877000001,9210.526315789473,12688.754122105267,12894.736842105263,31551.54909,13750.312400000003,HIGH
233,100228.06877000001,9210.526315789473,12688.754122105267,12894.736842105263,31408.299090000008,14025.752400000003,HIGH
234,99848.59877000001,9210.526315789473,12688.754122105267,12894.736842105263,31055.25909,13999.322400000003,HIGH
235,99622.79877000001,9210.526315789473,12688.754122105267,12894.736842105263,31260.119090000007,13568.662400000001,HIGH
236,99690.96877000002,9210.526315789473,12688.754122105267,12894.736842105263,31337.109090000005,13559.842400000003,HIGH
237,99667.81877,9210.526315789473,12688.754122105267,12894.736842105263,31396.159090000005,13477.642400000002,HIGH
238,99965.28877000001,9210.526315789473,12688.754122105267,12894.736842105263,31753.529090000007,13417.742400000003,HIGH
239,100653.28876999998,9210.526315789473,12688.754122105267,12894.736842105263,31991.709089999997,13867.562400000003,HIGH
240,100612.41877,9210.526315789473,12688.754122105267,12894.736842105263,32162.129090000002,13656.272400000003,HIGH
241,101663.55877,9210.526315789473,12688.754122105267,12894.736842105263,32895.98909,13973.552400000002,HIGH
242,102040.95877000001,9210.526315789473,12688.754122105267,12894.736842105263,32736.179090000005,14510.762400000003,HIGH
243,102544.63877,9210.526315789473,12688.754122105267,12894.736842105263,33526.35909,14224.262400000001,HIGH
244,102950.08877,9210.526315789473,12688.754122105267,12894.736842105263,33463.14909,14692.922400000003,HIGH
245,100735.10877,9210.526315789473,12688.754122105267,12894.736842105263,31489.949090000006,14451.1424,HIGH
246,100569.70877,9210.526315789473,12688.754122105267,12894.736842105263,31544.489090000003,14231.202400000002,HIGH
247,101425.27877000002,9210.526315789473,12688.754122105267,12894.736842105263,32297.359090000005,14333.902400000003,HIGH
248,102772.33877000002,9210.526315789473,12688.754122105267,12894.736842105263,33324.389090000004,14653.932400000003,HIGH
249,101948.78877,9210.526315789473,12688.754122105267,12894.736842105263,32980.199089999995,14174.572400000001,HIGH
250,102216.45877000001,9210.526315789473,12688.754122105267,12894.736842105263,33360.22909000001,14062.2124,HIGH
251,102829.70877,9210.526315789473,12688.754122105267,12894.736842105263,33993.419089999996,14042.272400000003,HIGH
252,103230.07877000001,9210.526315789473,12688.754122105267,12894.736842105263,34192.31909,14243.742400000003,HIGH
253,102132.02877000002,9210.526315789473,12688.754122105267,12894.736842105263,33105.29909000001,14232.712400000002,HIGH
254,102551.05877,9210.526315789473,12688.754122105267,12894.736842105263,33269.61909,14487.422400000003,HIGH
255,103768.86877000002,9210.526315789473,12688.754122105267,12894.736842105263,34478.109090000005,14496.742400000003,HIGH
256,103685.28877000001,9210.526315789473,12688.754122105267,12894.736842105263,34538.22909,14353.042400000002,HIGH
257,105371.34877000001,9210.526315789473,12688.754122105267,12894.736842105263,35618.22909000001,14959.102400000002,HIGH
258,103982.04877000001,9210.526315789473,12688.754122105267,12894.736842105263,34437.26909,14750.762400000003,HIGH
259,104238.87877,9210.526315789473,12688.754122105267,12894.736842105263,34662.83909,14782.022400000002,HIGH
260,103551.05854000001,9210.526315789473,12688.754122105267,12894.736842105263,34099.50909,14657.532170000002,HIGH
261,104049.94854,9210.526315789473,12688.754122105267,12894.736842105263,34323.99909,14931.932170000002,HIGH
262,104869.10854,9210.526315789473,12688.754122105267,12894.736842105263,35169.55909,14905.532170000002,HIGH
263,104551.90854,9210.526315789473,12688.754122105267,12894.736842105263,35128.55909,14629.332170000001,HIGH
264,104861.14854000001,9210.526315789473,12688.754122105267,12894.736842105263,35353.59909,14713.532170000002,HIGH
265,104372.56854000001,9210.526315789473,12688.754122105267,12894.736842105263,34871.61909000001,14706.932170000002,HIGH
266,104467.10854000002,9210.526315789473,12688.754122105267,12894.736842105263,35062.359090000005,14610.732170000003,HIGH
267,104682.52854000001,9210.526315789473,12688.754122105267,12894.736842105263,35311.57909000001,14576.932170000002,HIGH
268,104524.60853999999,9210.526315789473,12688.754122105267,12894.736842105263,35101.45909,14629.132170000003,HIGH
269,103861.40854,9210.526315789473,12688.754122105267,12894.736842105263,34359.05909,14708.332170000003,HIGH
270,103439.39854000001,9210.526315789473,12688.754122105267,12894.736842105263,34063.44909000001,14581.932170000002,HIGH
271,104268.96854,9210.526315789473,12688.754122105267,12894.736842105263,34678.61909000001,14796.332170000001,HIGH
272,104168.32854,9210.526315789473,12688.754122105267,12894.736842105263,34604.57909,14769.732170000003,HIGH
273,105026.23854,9210.526315789473,12688.754122105267,12894.736842105263,35366.289090000006,14865.932170000004,HIGH
274,105177.90541000002,9210.526315789473,12678.470992105269,12894.736842105263,35316.23909000001,15077.932170000002,HIGH
275,105538.29541000002,9210.526315789473,12868.66099210527,12894.736842105263,35349.639090000004,15214.732170000003,HIGH
276,104716.33541000001,9210.526315789473,13249.04099210527,12894.736842105263,34230.09909,15131.932170000002,HIGH
277,105541.60540999999,9210.526315789473,13060.28099210527,12894.736842105263,35217.92909,15158.132170000003,HIGH
278,105652.25541000001,9210.526315789473,13080.300992105269,12894.736842105263,35236.959090000004,15229.732170000003,HIGH
279,105106.08541000001,9210.526315789473,13473.550992105269,12894.736842105263,34074.539090000006,15452.732170000003,HIGH
280,105167.11541000001,9210.526315789473,13718.080992105271,12894.736842105263,34111.23909,15232.532170000002,HIGH
281,104671.80541000002,9210.526315789473,12930.15099210527,12894.736842105263,34457.65909,15178.732170000003,HIGH
282,105849.79541000002,9210.526315789473,12679.90099210527,12894.736842105263,35949.29909,15115.332170000003,HIGH
283,106403.52541,9210.526315789473,13198.99099210527,12894.736842105263,35838.13909,15261.132170000003,HIGH
284,107023.51541,9210.526315789473,13492.14099210527,12894.736842105263,36179.179090000005,15246.932170000002,HIGH
285,107968.77541000002,9210.526315789473,13539.330992105271,12894.736842105263,37077.249090000005,15246.932170000002,HIGH
286,106945.61541000001,9210.526315789473,12911.560992105271,12894.736842105263,36776.859090000005,15151.932170000002,HIGH
287,106457.51540999999,9210.526315789473,13196.13099210527,12894.736842105263,36044.989089999995,15111.132170000003,HIGH
288,106255.73541000001,9210.526315789473,12963.04099210527,12894.736842105263,36143.29909,15044.132170000003,HIGH
289,106516.60541000002,9210.526315789473,12971.620992105269,12894.736842105263,36410.38909,15029.332170000001,HIGH
290,106533.92541000001,9210.526315789473,12887.25099210527,12894.736842105263,36372.87909000001,15168.532170000002,HIGH
291,104927.29540999999,9210.526315789473,12208.00099210527,12894.736842105263,35296.89909,15317.132170000003,HIGH
292,105039.04541,9210.526315789473,11799.02099210527,12894.736842105263,35744.22909,15390.532170000002,HIGH
293,104684.56541000001,9210.526315789473,11768.99099210527,12894.736842105263,35269.57909,15540.732170000003,HIGH
294,103654.80541,9210.526315789473,11487.28099210527,12894.736842105263,34308.32909,15753.932170000004,HIGH
295,102994.79541,9210.526315789473,10792.300992105269,12894.736842105263,34327.29909,15769.932170000002,HIGH
296,103763.41541000002,9210.526315789473,10753.69099210527,12894.736842105263,34820.12909,16084.332170000003,HIGH
297,103399.58541000001,9210.526315789473,10390.470992105269,12894.736842105263,34792.319090000005,16111.532170000002,HIGH
298,102268.23541000002,9210.526315789473,10153.09099210527,12894.736842105263,34031.149090000006,15978.732170000003,HIGH
299,101921.84541000002,9210.526315789473,10323.26099210527,12894.736842105263,33218.98909000001,16274.332170000003,HIGH
300,101546.61541,9210.526315789473,10170.25099210527,12894.736842105263,33084.96909,16186.132170000003,HIGH
301,101353.58541000001,9210.526315789473,9988.64099210527,12894.736842105263,33270.34909,15989.332170000003,HIGH
302,102069.93541,9210.526315789473,9928.58099210527,12894.736842105263,34006.959090000004,16029.132170000003,HIGH
303,102010.48541000001,9210.526315789473,10434.800992105269,12894.736842105263,33573.489089999995,15896.932170000002,HIGH
304,102551.25541000001,9210.526315789473,10188.84099210527,12894.736842105263,34294.41909,15962.732170000003,HIGH
305,102430.79541,9210.526315789473,10214.58099210527,12894.736842105263,34069.01909,16041.932170000002,HIGH
306,103362.42541000001,9210.526315789473,10338.99099210527,12894.736842105263,34725.639090000004,16192.532170000002,HIGH
307,102834.80541000002,9210.526315789473,10456.25099210527,12894.736842105263,34219.55909,16053.732170000003,HIGH
308,102926.17541000001,9210.526315789473,10842.35099210527,12894.736842105263,33965.82909,16012.732170000003,HIGH
309,103325.93541000002,9210.526315789473,11174.11099210527,12894.736842105263,34006.22909000001,16040.332170000003,HIGH
310,104037.06036,9210.526315789473,11731.04594210527,12894.736842105263,34229.41909,15971.332170000001,HIGH
311,104978.79036000001,9210.526315789473,11731.04594210527,12894.736842105263,35165.14909,15977.332170000003,HIGH
312,104901.60036000001,9210.526315789473,11731.04594210527,12894.736842105263,34942.55909000001,16122.732170000003,HIGH
313,105674.64036,9210.526315789473,11731.04594210527,12894.736842105263,35766.399090000006,16071.932170000002,HIGH
314,105459.76036000001,9210.526315789473,11731.04594210527,12894.736842105263,35429.319090000005,16194.132170000003,HIGH
315,105395.48036000002,9210.526315789473,11731.04594210527,12894.736842105263,35348.639090000004,16210.532170000002,HIGH
316,105895.15036,9210.526315789473,11731.04594210527,12894.736842105263,35815.709090000004,16243.132170000003,HIGH
317,106081.06036000002,9210.526315789473,11731.04594210527,12894.736842105263,35998.21909,16246.532170000002,HIGH
318,106358.68036,9210.526315789473,11731.04594210527,12894.736842105263,36209.239089999995,16313.132170000003,HIGH
319,106407.08036,9210.526315789473,11731.04594210527,12894.736842105263,36241.83909000001,16328.932170000004,HIGH
320,106230.50036000002,9210.526315789473,11731.04594210527,12894.736842105263,36051.25909000001,16342.932170000002,HIGH
321,105874.44036000001,9210.526315789473,11731.04594210527,12894.736842105263,35677.19909,16360.932170000002,HIGH
322,106204.57036000001,9210.526315789473,11731.04594210527,12894.736842105263,36041.72909,16326.532170000002,HIGH
323,105544.73036000002,9210.526315789473,11731.04594210527,12894.736842105263,35433.08909,16275.332170000003,HIGH
324,105864.62036,9210.526315789473,11731.04594210527,12894.736842105263,35559.97909,16468.33217,HIGH
325,105419.36976000002,9210.526315789473,11731.04594210527,12894.736842105263,35085.59909,16497.461570000003,HIGH
326,105762.49976000002,9210.526315789473,11731.04594210527,12894.736842105263,35428.72909000001,16497.461570000003,HIGH
327,106161.00976,9210.526315789473,11731.04594210527,12894.736842105263,35827.23909,16497.461570000003,HIGH
328,105729.10976,9210.526315789473,11731.04594210527,12894.736842105263,35395.33909,16497.461570000003,HIGH
329,105331.70976000001,9210.526315789473,11731.04594210527,12894.736842105263,34997.93909000001,16497.461570000003,HIGH
330,104727.82976000001,9210.526315789473,11731.04594210527,12894.736842105263,34394.05909000001,16497.461570000003,HIGH
331,104353.04976000001,9210.526315789473,11731.04594210527,12894.736842105263,34019.279089999996,16497.461570000003,HIGH
332,103846.85976,9210.526315789473,11731.04594210527,12894.736842105263,33513.08909,16497.461570000003,HIGH
333,103600.08976000002,9210.526315789473,11731.04594210527,12894.736842105263,33266.319090000005,16497.461570000003,HIGH
334,103360.19976,9210.526315789473,11731.04594210527,12894.736842105263,33026.429090000005,16497.461570000003,HIGH
335,102550.70976000001,9210.526315789473,11731.04594210527,12894.736842105263,32216.93909,16497.461570000003,HIGH
336,102790.69976,9210.526315789473,11731.04594210527,12894.736842105263,32456.929090000005,16497.461570000003,HIGH
337,102935.05976,9210.526315789473,11731.04594210527,12894.736842105263,32601.28909,16497.461570000003,HIGH
338,102735.36976000002,9210.526315789473,11731.04594210527,12894.736842105263,32401.599090000003,16497.461570000003,HIGH
339,102621.43976000001,9210.526315789473,11731.04594210527,12894.736842105263,32287.66909,16497.461570000003,HIGH
340,102544.33976000002,9210.526315789473,11731.04594210527,12894.736842105263,32210.56909000001,16497.461570000003,HIGH
341,103050.93976000001,9210.526315789473,11731.04594210527,12894.736842105263,32717.169090000003,16497.461570000003,HIGH
342,103474.00976,9210.526315789473,11731.04594210527,12894.736842105263,33140.23909,16497.461570000003,HIGH
343,103968.84976,9210.526315789473,11731.04594210527,12894.736842105263,33635.07909,16497.461570000003,HIGH
344,103507.01976000001,9210.526315789473,11731.04594210527,12894.736842105263,33173.24909,16497.461570000003,HIGH
345,104078.14976000001,9210.526315789473,11731.04594210527,12894.736842105263,33744.37909000001,16497.461570000003,HIGH
346,104789.43976000001,9210.526315789473,11731.04594210527,12894.736842105263,34455.66909,16497.461570000003,HIGH
347,104153.70976000001,9210.526315789473,11731.04594210527,12894.736842105263,33819.93909000001,16497.461570000003,HIGH
348,104305.48976000001,9210.526315789473,11731.04594210527,12894.736842105263,33971.71909,16497.461570000003,HIGH
349,104362.50976,9210.526315789473,11731.04594210527,12894.736842105263,34028.73909,16497.461570000003,HIGH
350,103540.97976000002,9210.526315789473,11731.04594210527,12894.736842105263,33207.20909000001,16497.461570000003,HIGH
351,102941.32976000001,9210.526315789473,11731.04594210527,12894.736842105263,32607.559090000002,16497.461570000003,HIGH
352,103034.02976000002,9210.526315789473,11731.04594210527,12894.736842105263,32700.259090000007,16497.461570000003,HIGH
353,103742.30976000002,9210.526315789473,11731.04594210527,12894.736842105263,33408.539090000006,16497.461570000003,HIGH
354,103551.62976000003,9210.526315789473,11731.04594210527,12894.736842105263,33217.85909000001,16497.461570000003,HIGH
355,103531.99976000002,9210.526315789473,11731.04594210527,12894.736842105263,33198.22909000001,16497.461570000003,HIGH
