Date,mkt_ret,vol_regime,p_LOW,p_MID,p_HIGH
Y3-M03-D19,0.0014409818634414677,LOW,0.7685015385983629,0.19034963947432973,0.04114882192740606
Y3-M03-D20,-0.003944211374834911,MID,0.0010195774228763568,0.8518541329514194,0.1471262896256799
Y3-M03-D21,0.0020573932645721956,LOW,0.5270132728347885,0.4036647467753372,0.0693219803897096
Y3-M03-D22,-0.008370776892846049,HIGH,1.5695904107769334e-21,0.38213343580515774,0.6178665641947714
Y3-M03-D23,0.0008273108466835064,LOW,0.7992545018341163,0.1692446760630915,0.031500822102647506
Y3-M03-D26,-0.017585912213475444,HIGH,3.449624418255161e-110,1.5440294509280185e-07,0.9999998455969153
Y3-M03-D27,0.004714181179707813,MID,7.289972723141579e-06,0.8463130035918317,0.15367970643530499
Y3-M03-D28,0.004961545426124289,MID,1.5516500128936804e-06,0.8018930200522452,0.19810542829770963
Y3-M03-D29,-0.0034169368613152884,MID,0.011952470167981063,0.8394394640172761,0.14860806581482977
Y3-M03-D30,0.0056726456698668855,MID,6.2763219009725215e-09,0.7559438841458356,0.2440561095776175
Y3-M04-D02,-0.0031546859352410265,MID,0.03526867909358163,0.8271362181560397,0.13759510275038525
Y3-M04-D03,-0.006985357305099285,MID,2.2694742515542946e-14,0.6045208215204811,0.39547917847953595
Y3-M04-D04,-0.005759106426571761,MID,2.8895035528574312e-09,0.7952045167469557,0.20479548036341988
Y3-M04-D05,-0.0105434830134615,HIGH,3.5115574408019455e-36,0.05874684543774721,0.9412531545621325
Y3-M04-D06,-0.00020909809113606181,LOW,0.7384714958726236,0.2065285507687252,0.05499995335864566
Y3-M04-D09,-0.006200953632453255,MID,6.255593873236887e-11,0.707943070251194,0.29205692968611435
Y3-M04-D10,-0.003758731915302021,MID,0.0022817279312519114,0.8703968606499912,0.12732141141870354
Y3-M04-D11,0.012431324790239295,HIGH,3.608551904890961e-52,0.003903649794235008,0.9960963502059579
Y3-M04-D12,0.006504717915447645,MID,2.8118729067243094e-12,0.7589218922991057,0.24107810769810717
Y3-M04-D13,-0.011488287069966312,HIGH,8.541947076551074e-44,0.019042422756616384,0.9809575772431739
Y3-M04-D16,-0.011068157794082817,HIGH,2.1724892720317163e-40,0.032345665112285774,0.9676543348876537
Y3-M04-D17,-0.004662357739421252,MID,1.0266154187644609e-05,0.8618925040851332,0.13809722976082364
Y3-M04-D18,0.00845615844309764,HIGH,4.1144273445675638e-22,0.3357674824935723,0.6642325175065867
Y3-M04-D19,-0.006609846592862794,MID,1.036205782344131e-12,0.6911537059055942,0.3088462940933657
Y3-M04-D20,-0.0060011394073566475,MID,3.5349120081056085e-10,0.7380609914742878,0.2619390081723397
Y3-M04-D23,-0.005790834832813427,MID,2.2514939624878118e-09,0.7587534384128546,0.2412465593354535
Y3-M04-D24,-0.006726442808582664,MID,3.4163742357398397e-13,0.6701028009880703,0.32989719901146003
Y3-M04-D25,0.008231874008704333,HIGH,9.103367199262109e-21,0.41908811519658995,0.5809118848035942
Y3-M04-D26,-0.00019636112856083213,LOW,0.7479388818296273,0.19329323202471854,0.058767886145451795
Y3-M04-D27,0.0035030768469139165,MID,0.009052925346028601,0.848109035573664,0.14283803908024625
Y3-M04-D30,0.002339191125131161,MID,0.37996819918850416,0.5343879949034241,0.08564380590785331
Y3-M05-D01,-0.00013686268841959427,LOW,0.7565526189501516,0.1805438857557837,0.06290349529402074
Y3-M05-D02,0.004652578874844907,MID,1.4971101005989357e-05,0.841759771536582,0.1582252573623505
Y3-M05-D03,-0.0005956530180020787,LOW,0.8087493861044643,0.14862474017525418,0.042625873720316246
Y3-M05-D04,0.004111116205651047,MID,0.0004042691353819983,0.8474102733374179,0.15218545752741738
Y3-M05-D07,0.0021571974094239336,LOW,0.46889318347333825,0.4609311838964227,0.07017563263008023
Y3-M05-D08,-0.021246568707626146,HIGH,2.7251772175696215e-164,9.988968090174055e-12,0.9999999999899956
Y3-M05-D09,-0.01040237312891553,HIGH,3.4581734780032736e-35,0.07236194863471035,0.9276380513654598
Y3-M05-D10,-0.0031648381258244955,MID,0.031745490620560535,0.8585904580494497,0.10966405132979888
Y3-M05-D11,0.001523964083782399,LOW,0.7370156507906925,0.22000378835044407,0.04298056085892698
Y3-M05-D14,-0.008027193128779602,HIGH,1.366976668443094e-19,0.44698024077913956,0.5530197592207611
Y3-M05-D15,0.0017151667048572487,LOW,0.6595221458168767,0.296246512022625,0.04423134216058929
Y3-M05-D16,-0.010759377300472162,HIGH,6.841628678081359e-38,0.03988884745547922,0.9601111525445051
Y3-M05-D17,-0.0027302006297089776,MID,0.1307872349742004,0.7636635865939736,0.1055491784317953
Y3-M05-D18,0.006918087250260905,MID,4.701010662912311e-14,0.6109452940445769,0.3890547059554341
Y3-M05-D21,-0.003652925957213262,MID,0.003846933186353419,0.8487091793737662,0.14744388743990985
Y3-M05-D22,0.005192761127304268,MID,2.8590529493366676e-07,0.7889201458287458,0.21107956826618
Y3-M05-D23,-0.003085933153930934,MID,0.04558152488172157,0.8356087144227607,0.11880976069551473
Y3-M05-D24,0.015265041164217558,HIGH,1.9780693208121809e-81,2.660035263471367e-05,0.9999733996473901
Y3-M05-D25,-0.007287807657418493,MID,7.255209624744852e-16,0.609811312519858,0.39018868748005175
Y3-M05-D28,0.005527697328672093,MID,2.0319722262198566e-08,0.7844495674226007,0.2155504122578241
Y3-M05-D29,0.002559166769667362,MID,0.23189435479243437,0.6518761891170497,0.11622945609051731
Y3-M05-D30,-0.0054299737733199205,MID,4.6206782222682085e-08,0.8064989698812005,0.19350098391211165
Y3-M05-D31,0.010042879376954028,HIGH,1.732719123710456e-32,0.10255131198286126,0.8974486880173319
Y3-M06-D01,-0.00925325642137848,HIGH,5.11616792157287e-27,0.24328034317320146,0.7567196568266853
Y3-M06-D04,0.0011152651228608544,LOW,0.7820727385072198,0.18127759252516829,0.03664966896772979
Y3-M06-D05,-0.0050070202705775994,MID,1.2150975798605925e-06,0.804008672247349,0.19599011265505709
Y3-M06-D06,-0.0028977584572364786,MID,0.09624015039408831,0.784320773307491,0.11943907629842222
Y3-M06-D07,-0.0005002817849766205,LOW,0.8041632583200325,0.15791004454918764,0.037926697130562965
Y3-M06-D08,0.01188125964640141,HIGH,3.9444026946884633e-47,0.010929529403489659,0.9890704705963445
Y3-M06-D11,0.01622321732817942,HIGH,9.995343256473179e-93,4.7681916917806924e-06,0.9999952318084971
Y3-M06-D12,0.001744567018213789,LOW,0.6385107102218964,0.3125990464804705,0.04889024329776996
Y3-M06-D13,-0.0025063321778229434,MID,0.2731806287368692,0.6285147460861453,0.09830462517689474
Y3-M06-D14,-0.008779642437783902,HIGH,4.678099493563254e-24,0.26522274529387857,0.7347772547059916
Y3-M06-D15,0.004502977912514402,MID,3.262271762050969e-05,0.8596321944271877,0.14033518285519442
Y3-M06-D18,-0.001643395951345676,LOW,0.7017952280718838,0.2539255381078224,0.04427923382047143
Y3-M06-D19,-0.009495907370302677,HIGH,1.1386414155133918e-28,0.1507925147570405,0.8492074852428023
Y3-M06-D20,-0.0038322796864760215,MID,0.0014259004685643725,0.8610619176652798,0.13751218186606745
Y3-M06-D21,-0.003658415464704003,MID,0.004201474305643957,0.8557479015061433,0.1400506241881927
Y3-M06-D22,0.0016123667070238904,LOW,0.7106093016528416,0.24770152358220068,0.04168917476500027
Y3-M06-D25,0.02218129884101003,HIGH,8.314331393257951e-180,5.470246120915506e-13,0.9999999999995453
Y3-M06-D26,0.0010702885957002113,LOW,0.7912803136708093,0.17896904590361518,0.02975064042536548
Y3-M06-D27,0.00043067293800147006,LOW,0.8080101707201492,0.1474822646659225,0.04450756461372122
Y3-M06-D28,-0.005038884310342611,MID,9.506471934045452e-07,0.8217334784150601,0.17826557093783585
Y3-M06-D29,-0.008535692969742971,HIGH,1.3776216144798525e-22,0.31487793595996993,0.6851220640398383
Y3-M07-D02,-0.0029919909254429093,MID,0.05959774352388406,0.8152612913531265,0.12514096512299333
Y3-M07-D03,-0.005958739967902279,MID,5.351914799282705e-10,0.7482789960730502,0.25172100339166026
Y3-M07-D04,0.007977551931404208,HIGH,2.197585097124981e-19,0.46436993797360615,0.5356300620265437
Y3-M07-D05,-0.008771375997278246,HIGH,5.120530122185306e-24,0.29634260411349306,0.7036573958866591
Y3-M07-D06,0.006605495505089724,MID,1.0790562456650222e-12,0.6892602722857748,0.31073972771301533
Y3-M07-D09,0.0031079361709085733,MID,0.041783832153191806,0.8206093322351597,0.13760683561158044
Y3-M07-D10,-0.006514433588835623,MID,2.950857406562347e-12,0.7066723508332237,0.29332764916385345
Y3-M07-D11,0.009469853356382764,HIGH,1.5856141458103427e-28,0.1589599960884365,0.8410400039117328
Y3-M07-D12,-0.004727277420680596,MID,6.902060626934751e-06,0.8391776074113771,0.1608154905279711
Y3-M07-D13,-0.005021071087953057,MID,1.0034946509244321e-06,0.8241247661976638,0.17587423030775598
Y3-M07-D16,-0.009122964363675,HIGH,3.1226787713898827e-26,0.20901280793192434,0.7909871920681709
Y3-M07-D17,-0.005557947080124096,MID,1.4801130206336122e-08,0.8006423621750115,0.19935762302401666
Y3-M07-D18,0.0025145253322259283,MID,0.2571862520798765,0.6287971371641593,0.11401661075574822
Y3-M07-D19,-0.004468783109925701,MID,4.681804153761074e-05,0.8453956156875075,0.15455756627092648
Y3-M07-D20,0.0003703647576341895,LOW,0.78891347832272,0.16054215735032557,0.050544364327143286
Y3-M07-D23,0.0039414324235917545,MID,0.0010097821345375992,0.8456634285880823,0.15332678927756874
Y3-M07-D24,-0.0024975150989010697,MID,0.2666813975705598,0.6309411040528425,0.1023774983767175
Y3-M07-D25,0.008376826770375474,HIGH,1.2501174290078005e-21,0.36115791757640686,0.6388420824235816
Y3-M07-D26,-0.007604796773987384,MID,1.984015286393347e-17,0.5537935675664252,0.4462064324333514
Y3-M07-D27,-0.00833855921052498,HIGH,2.091468181003031e-21,0.42081587644003887,0.5791841235601258
Y3-M07-D30,-0.013255667409639571,HIGH,5.540794920119046e-60,0.001294302362774245,0.9987056976370776
Y3-M07-D31,-0.008564787023101332,HIGH,9.133393834249329e-23,0.38219847526284206,0.61780152473701
Y3-M08-D01,-0.00849062805572338,HIGH,2.6850976951902407e-22,0.3987667812736467,0.6012332187264335
Y3-M08-D02,0.01205933436706592,HIGH,8.257986106816959e-49,0.007535209497918603,0.9924647905019794
Y3-M08-D03,-0.004424780885596936,MID,4.907861391660147e-05,0.8634174799719319,0.13653344141410678
Y3-M08-D06,0.0022799297101817506,MID,0.4005691317237111,0.5042502549228094,0.09518061335344462
Y3-M08-D07,0.0033758851830578947,MID,0.016148696222269786,0.8524871465635269,0.13136415721432107
Y3-M08-D08,0.0007157279373662749,LOW,0.8136486142688801,0.15269990688430093,0.03365147884683876
Y3-M08-D09,-0.014552457355931258,HIGH,1.9209756547759555e-73,0.00010323410606352994,0.9998967658937593
Y3-M08-D10,0.006065061772046091,MID,1.764858787196918e-10,0.8004905757184979,0.19950942410491648
Y3-M08-D13,-0.012906314226047533,HIGH,1.2751142914819886e-56,0.001913058897904336,0.9980869411019272
Y3-M08-D14,0.006650673266744905,MID,6.505371278738535e-13,0.6998186460592357,0.30018135394011203
Y3-M08-D15,-0.004212045049961386,MID,0.00019563894628122857,0.8359646551842888,0.1638397058692728
Y3-M08-D16,-0.003625660394824214,MID,0.004587056644563405,0.839055169511024,0.1563577738442639
Y3-M08-D17,0.0039114188961972525,MID,0.0011538919180638517,0.8566424438971899,0.14220366418481847
Y3-M08-D20,-6.983981783533059e-05,LOW,0.7342283465522751,0.19510735937308046,0.07066429407475701
Y3-M08-D21,-0.004182694811475202,MID,0.00025240205218926353,0.8462407939884502,0.15350680395939736
Y3-M08-D22,-0.0076282063912611,HIGH,1.558215447100873e-17,0.5004891277833133,0.4995108722167362
Y3-M08-D23,-0.006484642924267087,MID,3.6729237139142924e-12,0.6912367852400922,0.3087632147561439
Y3-M08-D24,0.00409453791877828,MID,0.00040279448531468974,0.851894610230147,0.14770259528443164
Y3-M08-D27,0.002079283010932091,LOW,0.5170885507973442,0.40515811946854097,0.07775332973415672
Y3-M08-D28,0.004357763276857854,MID,8.82997984015705e-05,0.8284439646116528,0.17146773558978534
Y3-M08-D29,-0.004786095812931793,MID,5.704461854721586e-06,0.8342961649963458,0.16569813054165503
Y3-M08-D30,-0.0008700764587429501,LOW,0.8133317904617211,0.14878882328444581,0.03787938625402738
Y3-M08-D31,0.005486508124841335,MID,3.101979580189539e-08,0.7850220665552874,0.2149779024251424
Y3-M09-D03,0.0073763871779867155,MID,3.164237411823761e-16,0.5652920866695818,0.43470791333052955
Y3-M09-D04,0.002018234434218477,LOW,0.5319610838072183,0.40771310805551786,0.06032580813748937
Y3-M09-D05,0.010122412958413056,HIGH,5.056854891422113e-33,0.09026168262247361,0.9097383173776717
Y3-M09-D06,-0.001857303995901853,LOW,0.6072177904084418,0.3444902887311911,0.04829192086047856
Y3-M09-D07,0.0002465268462392044,LOW,0.7812506198410661,0.16445400549606154,0.05429537466284455
Y3-M09-D10,0.00401892758029945,MID,0.0006445043611067198,0.8384313657251552,0.16092412991379454
Y3-M09-D11,-0.004110169460898291,MID,0.00036040524868353763,0.8353955735588985,0.1642440211924987
Y3-M09-D12,-0.005543781220353594,MID,1.8065823155723296e-08,0.7907078347018657,0.2092921472323792
Y3-M09-D13,0.008672251435882926,HIGH,2.047690156516024e-23,0.2869987400353786,0.7130012599648115
Y3-M09-D14,0.003931189042394973,MID,0.0008536774509164431,0.8810059084160469,0.11814041413299255
Y3-M09-D17,-0.01756725871910427,HIGH,6.630127739887731e-110,1.9636336394426205e-07,0.9999998036364752
Y3-M09-D18,0.013212479874373023,HIGH,1.3518026492590901e-59,0.0013588047187381978,0.9986411952811304
Y3-M09-D19,-0.004583091433838908,MID,1.7339818678220896e-05,0.849811531358463,0.15017112882290493
Y3-M09-D20,-0.003331875753474454,MID,0.01747631516599614,0.8321434601362556,0.1503802246975724
Y3-M09-D21,-0.005386288636186368,MID,6.388979964774416e-08,0.812966191117343,0.18703374499303524
Y3-M09-D24,0.016509503656228556,HIGH,2.3944305313879653e-96,1.8202733571864506e-06,0.9999981797266824
Y3-M09-D25,-0.003555764509717063,MID,0.0053808528509398336,0.8723592027761857,0.12225994437289293
Y3-M09-D26,-0.006961412906545692,MID,3.173326649764516e-14,0.6297356694096956,0.37026433059023534
Y3-M09-D27,0.0019794921714149597,LOW,0.5758084854591599,0.3658450105698451,0.05834650397101
Y3-M09-D28,-0.0015136265520592218,LOW,0.7584561744094402,0.2023238693130494,0.03921995627731436
Y3-M10-D01,-0.002128087877967255,LOW,0.526217149787614,0.40817597550624846,0.06560687470607886
Y3-M10-D02,0.0011099215062679907,LOW,0.8197659473561052,0.14902277920588927,0.03121127343787593
Y3-M10-D03,0.0017224393009934622,LOW,0.6918581434859933,0.26395231982186174,0.04418953669211531
Y3-M10-D04,-0.00969685867944432,HIGH,4.898118266090674e-30,0.1275186638800122,0.8724813361198691
Y3-M10-D05,-0.002770860830821438,MID,0.11875912822549647,0.7665943100224452,0.11464656175190208
Y3-M10-D08,0.003389442937088412,MID,0.013825912815698779,0.8341734416790438,0.15200064550530712
Y3-M10-D09,-0.00467576363408008,MID,1.1546057436385135e-05,0.8250142737943683,0.17497418014813967
Y3-M10-D10,-0.002346194349742642,MID,0.3753056944126795,0.5395324271392509,0.08516187844785156
Y3-M10-D11,0.0006006527843715672,LOW,0.8144762416287337,0.15097186495872528,0.03455189341237589
Y3-M10-D12,0.012328622065022483,HIGH,3.4133983119080276e-51,0.004614355027266525,0.9953856449725418
Y3-M10-D15,0.005702526885592943,MID,4.195179075175352e-09,0.7919163614667356,0.20808363433788668
Y3-M10-D16,0.003217391909752146,MID,0.029924441774544265,0.8418649640764917,0.12821059414907923
Y3-M10-D17,0.0009041925491503067,LOW,0.8130213980394716,0.15502032371700128,0.0319582782436571
Y3-M10-D18,0.012855950135994549,HIGH,4.149167220537863e-56,0.0020285633877523044,0.997971436612221
Y3-M10-D19,0.006229218529868782,MID,3.912627096043056e-11,0.7754031106563937,0.22459688930430108
Y3-M10-D22,-0.008999528191801599,HIGH,1.9544382368324806e-25,0.23774789737819627,0.7622521026220059
Y3-M10-D23,0.006636456760559472,MID,7.792222991505885e-13,0.687311435747442,0.31268856425188685
Y3-M10-D24,-0.004712814540055742,MID,8.329446097073822e-06,0.8500419841523275,0.14994968640142453
Y3-M10-D25,0.021296268516416503,HIGH,3.6348781840263297e-165,7.561242465440237e-12,0.9999999999922693
Y3-M10-D26,0.00764031160893185,MID,1.3581003473525576e-17,0.578260346217861,0.4217396537821861
Y3-M10-D29,-0.0015308586966264622,LOW,0.7243277537318505,0.2298232218218956,0.04584902444639744
Y3-M10-D30,0.003393953858704976,MID,0.015355040541320166,0.8538448667049517,0.13080009275361762
Y3-M10-D31,-0.0005936878744775806,LOW,0.8093651851013068,0.15191983679667526,0.038714978101853925
Y3-M11-D01,-0.008441749410793535,HIGH,5.594310957622825e-22,0.3588660959026679,0.6411339040972643
Y3-M11-D02,-0.008156209761121736,HIGH,2.0933448094107344e-20,0.42604122373241426,0.5739587762676388
Y3-M11-D05,0.006380896695994181,MID,1.0264100526055784e-11,0.7169197514555694,0.2830802485343014
Y3-M11-D06,-0.0025372132259561756,MID,0.25508639659588667,0.6467034447017422,0.09821015870223933
Y3-M11-D07,-0.001304745048961553,LOW,0.7900265672657334,0.17339860685694247,0.03657482587748646
Y3-M11-D08,-0.002282915950172215,MID,0.4123605852410654,0.5071853826330663,0.08045403212567877
Y3-M11-D09,-0.00887738844934103,HIGH,1.2101582884074226e-24,0.2588451914646318,0.7411548085354234
Y3-M11-D12,-0.007249714593088748,MID,1.1907923334832516e-15,0.6479896710846477,0.3520103289153122
Y3-M11-D13,0.019386763401961035,HIGH,1.880407107081874e-135,1.895731399157312e-09,0.9999999981041583
Y3-M11-D14,0.0017802081415442615,LOW,0.6192259108238288,0.32747923121031075,0.05329485796586569
Y3-M11-D15,-0.003469190214781148,MID,0.01064313596065105,0.849928985554419,0.1394278784848877
Y3-M11-D16,0.002073147859242977,LOW,0.5393885901102172,0.39508391543436,0.06552749445541001
Y3-M11-D19,0.0012903846907090233,LOW,0.7885537227621097,0.17647424550652188,0.034972031731469407
Y3-M11-D20,0.008560162796806558,HIGH,1.118530413748631e-22,0.336148290168159,0.6638517098318686
Y3-M11-D21,-0.00833254894640606,HIGH,2.0842558070923687e-21,0.3942782781607638,0.605721721839402
Y3-M11-D22,-0.006776846165545323,MID,1.9103356949212587e-13,0.6666002624000663,0.3333997375997748
Y3-M11-D23,0.006092727161631445,MID,1.5420289249581085e-10,0.7254315695657222,0.2745684302798807
Y3-M11-D26,0.003258711864001744,MID,0.022826253445471074,0.8566538063078938,0.12051994024683822
Y3-M11-D27,0.016934037570283847,HIGH,1.222117279976433e-101,8.509392626301694e-07,0.9999991490607482
Y3-M11-D28,-0.010771239648295051,HIGH,5.851130951452044e-38,0.05721591487165566,0.942784085128304
Y3-M11-D29,-0.010638502935222212,HIGH,6.501919630576547e-37,0.06210369251424618,0.9378963074858879
Y3-M11-D30,0.001513181156376457,LOW,0.7048200561595954,0.25893933685526954,0.03624060698529076
Y3-M12-D03,-0.014543946641726611,HIGH,2.683438199401051e-73,0.00012362379894698773,0.9998763762009955
Y3-M12-D04,-0.00990586377450406,HIGH,1.6967552806164608e-31,0.14564164523892625,0.8543583547609644
Y3-M12-D05,0.010159246272455857,HIGH,2.1977314620847525e-33,0.09101372429455407,0.9089862757054117
Y3-M12-D06,0.0037268391249193093,MID,0.0025742515861190323,0.8807064298278884,0.1167193185861316
Y3-M12-D07,0.00018022216486599215,LOW,0.760013552218539,0.1817953651297159,0.05819108265163663
Y3-M12-D10,-0.007611731239555704,MID,2.2977054469592597e-17,0.5371757605899085,0.462824239410198
Y3-M12-D11,-0.0011559466240813256,LOW,0.7993916161304062,0.16903489210538142,0.031573491764081855
Y3-M12-D12,0.00012629435680735793,LOW,0.7675730726963162,0.1748560833112719,0.057570843992469936
Y3-M12-D13,-0.0024411156246452585,MID,0.3136161377009184,0.5925721847047207,0.09381167759441016
Y3-M12-D14,-0.008704047098117208,HIGH,1.5199297246045508e-23,0.32647080806539824,0.6735291919344116
